"customer_id","last_order_date","recency_days","frequency","monetary_value","recency_score","frequency_score","monetary_score","rfm_score"
10605,"2025-01-30",480,3,327.74,4,4,4,"4,4,4"
5,"2025-01-30",480,3,271.29,4,4,4,"4,4,4"
12493,"2025-01-30",480,3,401.73,4,4,4,"4,4,4"
18815,"2025-01-30",480,5,631.46,4,5,5,"4,5,5"
6932,"2025-01-30",480,5,789.87,4,5,5,"4,5,5"
18039,"2025-01-30",480,1,282.77,4,1,4,"4,1,4"
8048,"2025-01-30",480,2,511.55,4,4,5,"4,4,5"
10580,"2025-01-30",480,2,115.59,4,3,2,"4,3,2"
13325,"2025-01-30",480,3,265.95,4,4,4,"4,4,4"
13917,"2025-01-31",479,1,85.72,4,2,2,"4,2,2"
14599,"2025-01-31",479,2,207.18,4,3,3,"4,3,3"
2681,"2025-01-31",479,3,293.85,4,4,4,"4,4,4"
12565,"2025-01-31",479,5,1040.48,4,5,5,"4,5,5"
18180,"2025-01-31",479,5,894.00,4,5,5,"4,5,5"
2699,"2025-01-31",479,3,407.00,4,4,4,"4,4,4"
7483,"2025-01-31",479,3,531.63,4,5,5,"4,5,5"
15649,"2025-01-31",479,2,223.92,4,3,3,"4,3,3"
14907,"2025-01-31",479,4,382.86,4,5,4,"4,5,4"
19355,"2025-01-31",479,2,602.27,4,4,5,"4,4,5"
1045,"2025-01-31",479,1,402.20,4,1,4,"4,1,4"
15271,"2025-01-31",479,2,135.66,4,3,2,"4,3,2"
1894,"2025-01-31",479,2,142.01,4,3,2,"4,3,2"
13799,"2025-02-01",478,2,117.65,4,3,2,"4,3,2"
5521,"2025-02-01",478,3,218.75,4,5,3,"4,5,3"
16848,"2025-02-01",478,3,196.03,4,4,3,"4,4,3"
705,"2025-02-01",478,1,15.18,4,2,1,"4,2,1"
1895,"2025-02-01",478,5,495.45,4,5,5,"4,5,5"
3876,"2025-02-01",478,2,472.46,4,4,5,"4,4,5"
6333,"2025-02-01",478,3,489.95,4,5,5,"4,5,5"
17241,"2025-02-01",478,3,142.19,4,4,2,"4,4,2"
10215,"2025-02-01",478,3,320.70,4,5,4,"4,5,4"
5994,"2025-02-01",478,2,228.04,4,3,3,"4,3,3"
682,"2025-02-01",478,1,109.01,4,2,2,"4,2,2"
11064,"2025-02-01",478,4,367.23,4,5,4,"4,5,4"
2807,"2025-02-01",478,4,858.33,4,5,5,"4,5,5"
5934,"2025-02-02",477,3,173.58,4,4,3,"4,4,3"
9514,"2025-02-02",477,3,161.32,4,5,3,"4,5,3"
17004,"2025-02-02",477,4,650.03,4,5,5,"4,5,5"
17727,"2025-02-02",477,3,590.25,4,4,5,"4,4,5"
2288,"2025-02-02",477,1,9.27,4,1,1,"4,1,1"
16846,"2025-02-02",477,2,346.51,4,4,4,"4,4,4"
9497,"2025-02-02",477,2,280.04,4,3,4,"4,3,4"
6442,"2025-02-02",477,1,21.08,4,2,1,"4,2,1"
7543,"2025-02-02",477,1,171.74,4,1,3,"4,1,3"
12250,"2025-02-02",477,1,181.58,4,1,3,"4,1,3"
9694,"2025-02-02",477,2,164.91,4,3,3,"4,3,3"
972,"2025-02-03",476,2,160.43,4,3,3,"4,3,3"
10941,"2025-02-03",476,3,259.91,4,4,4,"4,4,4"
7939,"2025-02-03",476,3,641.26,4,4,5,"4,4,5"
1859,"2025-02-03",476,1,229.70,4,1,3,"4,1,3"
2705,"2025-02-03",476,2,621.62,4,4,5,"4,4,5"
3358,"2025-02-03",476,3,246.80,4,5,3,"4,5,3"
412,"2025-02-03",476,1,201.76,4,1,3,"4,1,3"
15322,"2025-02-03",476,3,320.77,4,5,4,"4,5,4"
17839,"2025-02-03",476,2,259.02,4,3,4,"4,3,4"
14759,"2025-02-03",476,1,31.08,4,2,1,"4,2,1"
4413,"2025-02-03",476,3,975.65,4,4,5,"4,4,5"
12715,"2025-02-03",476,4,338.66,4,5,4,"4,5,4"
12663,"2025-02-04",475,3,84.91,4,4,2,"4,4,2"
10803,"2025-02-04",475,2,407.91,4,4,4,"4,4,4"
5731,"2025-02-04",475,3,635.02,4,5,5,"4,5,5"
13015,"2025-02-04",475,2,174.77,4,3,3,"4,3,3"
10773,"2025-02-04",475,4,362.88,4,5,4,"4,5,4"
14932,"2025-02-04",475,2,52.33,4,2,1,"4,2,1"
216,"2025-02-05",474,2,461.91,4,4,5,"4,4,5"
16149,"2025-02-05",474,3,122.97,4,5,2,"4,5,2"
18759,"2025-02-05",474,1,170.38,4,1,3,"4,1,3"
906,"2025-02-05",474,5,724.43,4,5,5,"4,5,5"
15898,"2025-02-05",474,3,738.85,4,4,5,"4,4,5"
8375,"2025-02-05",474,2,251.78,4,3,3,"4,3,3"
18005,"2025-02-05",474,3,250.97,4,5,3,"4,5,3"
6876,"2025-02-05",474,3,381.01,4,5,4,"4,5,4"
19416,"2025-02-05",474,2,409.73,4,4,4,"4,4,4"
14963,"2025-02-05",474,2,190.35,4,3,3,"4,3,3"
1666,"2025-02-05",474,1,73.46,4,1,1,"4,1,1"
18731,"2025-02-05",474,3,302.42,4,4,4,"4,4,4"
7315,"2025-02-05",474,3,225.11,4,5,3,"4,5,3"
4270,"2025-02-05",474,2,573.06,4,4,5,"4,4,5"
16320,"2025-02-06",473,2,244.78,4,3,3,"4,3,3"
11922,"2025-02-06",473,3,360.48,4,4,4,"4,4,4"
16388,"2025-02-06",473,1,662.61,4,2,5,"4,2,5"
14078,"2025-02-06",473,2,291.97,4,4,4,"4,4,4"
2045,"2025-02-06",473,2,110.72,4,3,2,"4,3,2"
14575,"2025-02-06",473,2,392.73,4,4,4,"4,4,4"
19649,"2025-02-06",473,3,265.28,4,4,4,"4,4,4"
5322,"2025-02-06",473,6,707.20,4,5,5,"4,5,5"
3912,"2025-02-06",473,4,654.08,4,5,5,"4,5,5"
18355,"2025-02-06",473,3,708.15,4,5,5,"4,5,5"
10359,"2025-02-06",473,3,709.59,4,5,5,"4,5,5"
18001,"2025-02-06",473,1,85.89,4,2,2,"4,2,2"
15560,"2025-02-06",473,1,55.68,4,1,1,"4,1,1"
11584,"2025-02-06",473,3,547.36,4,4,5,"4,4,5"
16988,"2025-02-07",472,1,36.13,4,2,1,"4,2,1"
4888,"2025-02-07",472,4,437.56,4,5,5,"4,5,5"
19897,"2025-02-07",472,2,170.49,4,3,3,"4,3,3"
6778,"2025-02-07",472,1,116.48,4,2,2,"4,2,2"
12511,"2025-02-07",472,7,823.86,4,5,5,"4,5,5"
13026,"2025-02-07",472,4,214.56,4,5,3,"4,5,3"
19477,"2025-02-07",472,1,142.60,4,2,2,"4,2,2"
9501,"2025-02-07",472,1,276.36,4,1,4,"4,1,4"
18051,"2025-02-08",471,4,477.81,4,5,5,"4,5,5"
4468,"2025-02-08",471,2,120.38,4,3,2,"4,3,2"
18456,"2025-02-08",471,2,94.33,4,3,2,"4,3,2"
12854,"2025-02-08",471,3,948.82,4,4,5,"4,4,5"
95,"2025-02-08",471,2,500.47,4,4,5,"4,4,5"
6083,"2025-02-08",471,3,299.77,4,4,4,"4,4,4"
11027,"2025-02-08",471,2,206.94,4,3,3,"4,3,3"
2794,"2025-02-08",471,3,179.02,4,5,3,"4,5,3"
19605,"2025-02-08",471,4,448.53,4,5,5,"4,5,5"
9442,"2025-02-08",471,2,425.46,4,4,4,"4,4,4"
19407,"2025-02-08",471,2,205.34,4,3,3,"4,3,3"
1848,"2025-02-08",471,2,358.84,4,4,4,"4,4,4"
48,"2025-02-08",471,2,441.99,4,4,5,"4,4,5"
8448,"2025-02-08",471,3,417.66,4,4,4,"4,4,4"
3578,"2025-02-08",471,3,681.91,4,5,5,"4,5,5"
10249,"2025-02-08",471,2,348.99,4,4,4,"4,4,4"
804,"2025-02-09",470,2,142.70,4,3,2,"4,3,2"
11180,"2025-02-09",470,2,262.90,4,3,4,"4,3,4"
11924,"2025-02-09",470,3,284.87,4,4,4,"4,4,4"
8392,"2025-02-09",470,2,203.74,4,3,3,"4,3,3"
11971,"2025-02-09",470,3,240.88,4,5,3,"4,5,3"
4272,"2025-02-09",470,1,58.31,4,1,1,"4,1,1"
6730,"2025-02-09",470,2,168.11,4,3,3,"4,3,3"
19378,"2025-02-09",470,3,209.21,4,4,3,"4,4,3"
13011,"2025-02-10",469,1,36.70,4,2,1,"4,2,1"
17279,"2025-02-10",469,1,271.95,4,1,4,"4,1,4"
8039,"2025-02-10",469,2,152.31,4,3,3,"4,3,3"
14948,"2025-02-10",469,1,131.66,4,2,2,"4,2,2"
5745,"2025-02-10",469,3,328.77,4,4,4,"4,4,4"
8580,"2025-02-10",469,2,412.68,4,4,4,"4,4,4"
16377,"2025-02-10",469,4,727.27,4,5,5,"4,5,5"
7219,"2025-02-10",469,2,156.16,4,3,3,"4,3,3"
11707,"2025-02-10",469,3,356.10,4,4,4,"4,4,4"
9669,"2025-02-10",469,2,134.85,4,3,2,"4,3,2"
1794,"2025-02-10",469,2,159.38,4,3,3,"4,3,3"
8059,"2025-02-10",469,3,492.21,4,5,5,"4,5,5"
8408,"2025-02-11",468,2,119.79,4,3,2,"4,3,2"
17027,"2025-02-11",468,2,219.05,4,3,3,"4,3,3"
12432,"2025-02-11",468,2,221.21,4,3,3,"4,3,3"
12535,"2025-02-11",468,1,19.81,4,2,1,"4,2,1"
7526,"2025-02-11",468,2,792.38,4,4,5,"4,4,5"
2009,"2025-02-11",468,3,298.01,4,4,4,"4,4,4"
14672,"2025-02-11",468,3,1316.47,4,5,5,"4,5,5"
5444,"2025-02-11",468,1,293.61,4,1,4,"4,1,4"
10604,"2025-02-11",468,1,345.50,4,1,4,"4,1,4"
8310,"2025-02-12",467,2,172.82,4,3,3,"4,3,3"
7790,"2025-02-12",467,2,463.74,4,4,5,"4,4,5"
4246,"2025-02-12",467,2,347.83,4,4,4,"4,4,4"
12186,"2025-02-12",467,3,368.60,4,5,4,"4,5,4"
8471,"2025-02-12",467,3,605.62,4,4,5,"4,4,5"
11490,"2025-02-12",467,2,313.41,4,4,4,"4,4,4"
4557,"2025-02-12",467,3,182.03,4,5,3,"4,5,3"
7302,"2025-02-12",467,4,238.63,4,5,3,"4,5,3"
8722,"2025-02-12",467,1,294.31,4,1,4,"4,1,4"
13169,"2025-02-12",467,4,115.96,4,5,2,"4,5,2"
17059,"2025-02-12",467,4,419.71,4,5,4,"4,5,4"
18888,"2025-02-12",467,3,127.13,4,5,2,"4,5,2"
19329,"2025-02-12",467,1,257.93,4,1,4,"4,1,4"
12270,"2025-02-13",466,3,201.47,4,4,3,"4,4,3"
239,"2025-02-13",466,2,787.76,4,4,5,"4,4,5"
9379,"2025-02-13",466,2,156.02,4,3,3,"4,3,3"
7214,"2025-02-13",466,2,218.84,4,3,3,"4,3,3"
12718,"2025-02-13",466,3,183.84,4,4,3,"4,4,3"
12419,"2025-02-13",466,4,741.52,4,5,5,"4,5,5"
5959,"2025-02-13",466,3,408.56,4,4,4,"4,4,4"
13332,"2025-02-13",466,2,179.64,4,3,3,"4,3,3"
14207,"2025-02-13",466,2,72.64,4,3,1,"4,3,1"
2698,"2025-02-13",466,3,191.49,4,4,3,"4,4,3"
15561,"2025-02-13",466,4,258.87,4,5,4,"4,5,4"
18217,"2025-02-13",466,2,241.41,4,3,3,"4,3,3"
15846,"2025-02-13",466,4,397.20,4,5,4,"4,5,4"
12576,"2025-02-13",466,4,1732.86,4,5,5,"4,5,5"
9749,"2025-02-14",465,3,710.45,4,5,5,"4,5,5"
9240,"2025-02-14",465,1,180.32,4,1,3,"4,1,3"
12769,"2025-02-14",465,3,232.06,4,5,3,"4,5,3"
16430,"2025-02-14",465,3,299.23,4,4,4,"4,4,4"
130,"2025-02-14",465,2,122.73,4,3,2,"4,3,2"
1386,"2025-02-14",465,4,411.44,4,5,4,"4,5,4"
19545,"2025-02-14",465,1,10.67,4,1,1,"4,1,1"
17771,"2025-02-14",465,2,34.18,4,2,1,"4,2,1"
13764,"2025-02-14",465,4,462.66,4,5,5,"4,5,5"
12867,"2025-02-14",465,4,190.97,4,5,3,"4,5,3"
5777,"2025-02-14",465,3,168.63,4,5,3,"4,5,3"
13047,"2025-02-14",465,3,1268.65,4,5,5,"4,5,5"
15246,"2025-02-14",465,1,14.56,4,1,1,"4,1,1"
14131,"2025-02-14",465,5,1062.36,4,5,5,"4,5,5"
7366,"2025-02-15",464,2,285.40,4,4,4,"4,4,4"
7474,"2025-02-15",464,3,1074.29,4,5,5,"4,5,5"
18899,"2025-02-15",464,2,139.16,4,3,2,"4,3,2"
13661,"2025-02-15",464,1,186.38,4,1,3,"4,1,3"
11364,"2025-02-15",464,3,264.02,4,4,4,"4,4,4"
8519,"2025-02-15",464,3,633.79,4,5,5,"4,5,5"
15043,"2025-02-15",464,2,215.79,4,3,3,"4,3,3"
1021,"2025-02-15",464,3,449.98,4,5,5,"4,5,5"
16993,"2025-02-15",464,3,484.23,4,5,5,"4,5,5"
17348,"2025-02-15",464,3,268.09,4,4,4,"4,4,4"
30,"2025-02-15",464,2,369.64,4,4,4,"4,4,4"
16949,"2025-02-15",464,4,909.25,4,5,5,"4,5,5"
10668,"2025-02-15",464,1,204.27,4,1,3,"4,1,3"
1903,"2025-02-16",463,4,516.75,4,5,5,"4,5,5"
18600,"2025-02-16",463,5,649.55,4,5,5,"4,5,5"
723,"2025-02-16",463,4,539.70,4,5,5,"4,5,5"
13393,"2025-02-16",463,3,403.62,4,4,4,"4,4,4"
5374,"2025-02-16",463,2,823.67,4,4,5,"4,4,5"
4070,"2025-02-16",463,2,195.09,4,3,3,"4,3,3"
3371,"2025-02-16",463,4,423.45,4,5,4,"4,5,4"
12796,"2025-02-16",463,3,286.16,4,4,4,"4,4,4"
9925,"2025-02-16",463,1,37.12,4,2,1,"4,2,1"
14972,"2025-02-16",463,2,113.77,4,3,2,"4,3,2"
2933,"2025-02-16",463,1,47.63,4,1,1,"4,1,1"
10938,"2025-02-16",463,1,33.03,4,2,1,"4,2,1"
7905,"2025-02-16",463,3,351.73,4,4,4,"4,4,4"
5609,"2025-02-17",462,3,136.86,4,5,2,"4,5,2"
265,"2025-02-17",462,4,910.64,4,5,5,"4,5,5"
8893,"2025-02-17",462,2,151.47,4,3,2,"4,3,2"
8784,"2025-02-17",462,2,296.54,4,4,4,"4,4,4"
6477,"2025-02-17",462,2,78.03,4,3,2,"4,3,2"
5294,"2025-02-17",462,4,716.16,4,5,5,"4,5,5"
7664,"2025-02-17",462,2,258.13,4,3,4,"4,3,4"
15595,"2025-02-17",462,3,212.28,4,4,3,"4,4,3"
1454,"2025-02-18",461,4,775.73,4,5,5,"4,5,5"
16184,"2025-02-18",461,2,862.92,4,4,5,"4,4,5"
11502,"2025-02-18",461,5,900.25,4,5,5,"4,5,5"
17375,"2025-02-18",461,2,761.89,4,4,5,"4,4,5"
3018,"2025-02-18",461,2,346.37,4,4,4,"4,4,4"
587,"2025-02-18",461,3,651.41,4,4,5,"4,4,5"
14072,"2025-02-18",461,2,116.33,4,3,2,"4,3,2"
842,"2025-02-18",461,3,337.66,4,5,4,"4,5,4"
14111,"2025-02-18",461,2,320.41,4,4,4,"4,4,4"
11184,"2025-02-18",461,3,221.26,4,5,3,"4,5,3"
4933,"2025-02-18",461,5,856.77,4,5,5,"4,5,5"
7693,"2025-02-18",461,1,36.69,4,2,1,"4,2,1"
19783,"2025-02-18",461,3,1384.92,4,5,5,"4,5,5"
2495,"2025-02-18",461,3,213.14,4,4,3,"4,4,3"
18091,"2025-02-18",461,2,358.64,4,4,4,"4,4,4"
15659,"2025-02-18",461,3,502.87,4,5,5,"4,5,5"
16336,"2025-02-18",461,2,234.33,4,3,3,"4,3,3"
11139,"2025-02-18",461,2,317.81,4,4,4,"4,4,4"
14490,"2025-02-18",461,3,192.34,4,4,3,"4,4,3"
3930,"2025-02-18",461,4,778.30,4,5,5,"4,5,5"
8474,"2025-02-19",460,3,225.17,4,5,3,"4,5,3"
5857,"2025-02-19",460,3,129.23,4,5,2,"4,5,2"
10576,"2025-02-19",460,1,19.95,4,2,1,"4,2,1"
18343,"2025-02-19",460,7,526.51,4,5,5,"4,5,5"
14609,"2025-02-19",460,2,435.79,4,4,5,"4,4,5"
3232,"2025-02-19",460,3,297.70,4,4,4,"4,4,4"
12639,"2025-02-19",460,3,235.07,4,5,3,"4,5,3"
17169,"2025-02-19",460,2,78.51,4,3,2,"4,3,2"
15858,"2025-02-19",460,3,1852.26,4,5,5,"4,5,5"
6282,"2025-02-19",460,3,534.49,4,5,5,"4,5,5"
3548,"2025-02-19",460,2,181.26,4,3,3,"4,3,3"
18125,"2025-02-19",460,4,578.69,4,5,5,"4,5,5"
18036,"2025-02-19",460,2,200.33,4,3,3,"4,3,3"
19343,"2025-02-20",459,2,382.57,4,4,4,"4,4,4"
11493,"2025-02-20",459,4,1081.83,4,5,5,"4,5,5"
17817,"2025-02-20",459,1,423.54,4,2,4,"4,2,4"
1243,"2025-02-20",459,2,456.20,4,4,5,"4,4,5"
19419,"2025-02-20",459,2,606.43,4,4,5,"4,4,5"
11539,"2025-02-20",459,2,160.14,4,3,3,"4,3,3"
17288,"2025-02-20",459,2,42.27,4,2,1,"4,2,1"
17882,"2025-02-20",459,2,147.18,4,3,2,"4,3,2"
19254,"2025-02-20",459,2,122.39,4,3,2,"4,3,2"
9502,"2025-02-20",459,5,186.04,4,5,3,"4,5,3"
18933,"2025-02-20",459,5,803.58,4,5,5,"4,5,5"
4682,"2025-02-20",459,2,637.36,4,4,5,"4,4,5"
19233,"2025-02-21",458,3,82.24,4,5,2,"4,5,2"
7532,"2025-02-21",458,2,122.70,4,3,2,"4,3,2"
14416,"2025-02-21",458,2,144.76,4,3,2,"4,3,2"
15099,"2025-02-21",458,3,396.12,4,4,4,"4,4,4"
7467,"2025-02-21",458,1,95.77,4,2,2,"4,2,2"
19549,"2025-02-21",458,1,231.04,4,1,3,"4,1,3"
3414,"2025-02-21",458,2,122.23,4,3,2,"4,3,2"
12054,"2025-02-21",458,2,488.36,4,4,5,"4,4,5"
11873,"2025-02-21",458,2,483.68,4,4,5,"4,4,5"
19122,"2025-02-21",458,2,395.90,4,4,4,"4,4,4"
19133,"2025-02-21",458,2,198.94,4,3,3,"4,3,3"
15509,"2025-02-21",458,2,404.58,4,4,4,"4,4,4"
6139,"2025-02-21",458,2,94.83,4,3,2,"4,3,2"
17207,"2025-02-22",457,3,470.65,4,5,5,"4,5,5"
14709,"2025-02-22",457,1,114.80,4,2,2,"4,2,2"
963,"2025-02-22",457,1,49.91,4,1,1,"4,1,1"
13626,"2025-02-22",457,2,200.57,4,3,3,"4,3,3"
15540,"2025-02-22",457,2,210.73,4,3,3,"4,3,3"
18837,"2025-02-22",457,3,203.31,4,4,3,"4,4,3"
16239,"2025-02-22",457,4,756.38,4,5,5,"4,5,5"
16735,"2025-02-22",457,3,227.69,4,5,3,"4,5,3"
15637,"2025-02-22",457,2,84.71,4,3,2,"4,3,2"
5689,"2025-02-22",457,1,124.55,4,2,2,"4,2,2"
5230,"2025-02-22",457,3,679.74,4,4,5,"4,4,5"
373,"2025-02-22",457,1,104.84,4,2,2,"4,2,2"
8506,"2025-02-22",457,3,515.17,4,5,5,"4,5,5"
2006,"2025-02-22",457,2,33.69,4,2,1,"4,2,1"
14891,"2025-02-22",457,4,339.61,4,5,4,"4,5,4"
11283,"2025-02-22",457,3,2385.33,4,5,5,"4,5,5"
1105,"2025-02-22",457,5,507.31,4,5,5,"4,5,5"
7360,"2025-02-22",457,1,71.31,4,1,1,"4,1,1"
1963,"2025-02-22",457,1,246.53,4,1,3,"4,1,3"
5996,"2025-02-22",457,2,94.33,4,3,2,"4,3,2"
13283,"2025-02-22",457,2,690.77,4,4,5,"4,4,5"
10662,"2025-02-23",456,4,375.44,4,5,4,"4,5,4"
3552,"2025-02-23",456,2,209.79,4,3,3,"4,3,3"
2488,"2025-02-23",456,2,90.21,4,3,2,"4,3,2"
4454,"2025-02-23",456,4,360.64,4,5,4,"4,5,4"
8406,"2025-02-23",456,2,250.61,4,3,3,"4,3,3"
19539,"2025-02-23",456,2,109.41,4,3,2,"4,3,2"
8931,"2025-02-23",456,1,87.84,4,2,2,"4,2,2"
11282,"2025-02-23",456,2,69.69,4,3,1,"4,3,1"
10274,"2025-02-23",456,2,280.43,4,3,4,"4,3,4"
13488,"2025-02-23",456,1,28.12,4,2,1,"4,2,1"
15815,"2025-02-23",456,3,204.88,4,4,3,"4,4,3"
11564,"2025-02-23",456,3,254.67,4,5,3,"4,5,3"
1766,"2025-02-23",456,3,189.96,4,4,3,"4,4,3"
4424,"2025-02-23",456,5,290.78,4,5,4,"4,5,4"
18172,"2025-02-23",456,1,108.06,4,2,2,"4,2,2"
9198,"2025-02-24",455,3,197.23,4,4,3,"4,4,3"
7119,"2025-02-24",455,2,54.64,4,2,1,"4,2,1"
1381,"2025-02-24",455,4,500.63,4,5,5,"4,5,5"
14692,"2025-02-24",455,2,205.93,4,3,3,"4,3,3"
6185,"2025-02-24",455,3,352.58,4,4,4,"4,4,4"
1408,"2025-02-24",455,3,778.77,4,4,5,"4,4,5"
10062,"2025-02-24",455,1,176.38,4,1,3,"4,1,3"
16111,"2025-02-24",455,2,368.79,4,4,4,"4,4,4"
5720,"2025-02-24",455,2,386.68,4,4,4,"4,4,4"
10883,"2025-02-24",455,2,94.50,4,3,2,"4,3,2"
11926,"2025-02-24",455,2,95.35,4,3,2,"4,3,2"
8686,"2025-02-24",455,1,85.16,4,2,2,"4,2,2"
6909,"2025-02-25",454,3,205.46,4,4,3,"4,4,3"
2676,"2025-02-25",454,2,98.22,4,3,2,"4,3,2"
16173,"2025-02-25",454,2,437.62,4,4,5,"4,4,5"
12935,"2025-02-25",454,2,245.15,4,3,3,"4,3,3"
828,"2025-02-25",454,1,139.04,4,2,2,"4,2,2"
9808,"2025-02-25",454,3,425.30,4,4,4,"4,4,4"
14906,"2025-02-25",454,2,267.15,4,3,4,"4,3,4"
18528,"2025-02-25",454,3,328.29,4,4,4,"4,4,4"
12923,"2025-02-25",454,3,308.82,4,5,4,"4,5,4"
5425,"2025-02-25",454,1,101.81,4,2,2,"4,2,2"
5972,"2025-02-25",454,1,135.34,4,2,2,"4,2,2"
1075,"2025-02-25",454,1,3.82,4,2,1,"4,2,1"
9200,"2025-02-25",454,1,83.80,4,2,2,"4,2,2"
19654,"2025-02-26",453,2,380.37,4,4,4,"4,4,4"
2189,"2025-02-26",453,2,382.79,4,4,4,"4,4,4"
10334,"2025-02-26",453,2,399.73,4,4,4,"4,4,4"
6090,"2025-02-26",453,4,575.01,4,5,5,"4,5,5"
19902,"2025-02-26",453,1,187.74,4,1,3,"4,1,3"
7538,"2025-02-26",453,4,361.35,4,5,4,"4,5,4"
1168,"2025-02-26",453,2,963.79,4,4,5,"4,4,5"
8250,"2025-02-26",453,1,54.27,4,1,1,"4,1,1"
19056,"2025-02-26",453,4,549.12,4,5,5,"4,5,5"
3460,"2025-02-26",453,2,59.41,4,3,1,"4,3,1"
3604,"2025-02-26",453,2,352.47,4,4,4,"4,4,4"
186,"2025-02-27",452,2,201.48,4,3,3,"4,3,3"
5040,"2025-02-27",452,2,178.95,4,3,3,"4,3,3"
5158,"2025-02-27",452,3,291.45,4,4,4,"4,4,4"
3665,"2025-02-27",452,3,217.89,4,5,3,"4,5,3"
5229,"2025-02-27",452,3,277.35,4,4,4,"4,4,4"
2678,"2025-02-27",452,1,79.84,4,2,2,"4,2,2"
14321,"2025-02-27",452,2,243.62,4,3,3,"4,3,3"
16547,"2025-02-27",452,3,317.17,4,5,4,"4,5,4"
14141,"2025-02-27",452,3,355.55,4,4,4,"4,4,4"
14663,"2025-02-27",452,3,498.13,4,5,5,"4,5,5"
10539,"2025-02-27",452,1,464.89,4,2,5,"4,2,5"
15477,"2025-02-27",452,4,429.49,4,5,4,"4,5,4"
9488,"2025-02-28",451,2,437.07,4,4,5,"4,4,5"
13131,"2025-02-28",451,4,234.85,4,5,3,"4,5,3"
689,"2025-02-28",451,1,205.72,4,1,3,"4,1,3"
9300,"2025-02-28",451,2,436.46,4,4,5,"4,4,5"
8873,"2025-02-28",451,2,216.45,4,3,3,"4,3,3"
8819,"2025-02-28",451,4,291.92,4,5,4,"4,5,4"
9373,"2025-02-28",451,1,7.91,4,1,1,"4,1,1"
9843,"2025-02-28",451,1,113.55,4,2,2,"4,2,2"
18776,"2025-02-28",451,2,115.10,4,3,2,"4,3,2"
11000,"2025-02-28",451,2,190.06,4,3,3,"4,3,3"
17048,"2025-02-28",451,3,126.41,4,5,2,"4,5,2"
9017,"2025-02-28",451,3,117.58,4,5,2,"4,5,2"
4026,"2025-02-28",451,2,136.48,4,3,2,"4,3,2"
8441,"2025-02-28",451,2,214.85,4,3,3,"4,3,3"
5403,"2025-02-28",451,2,409.75,4,4,4,"4,4,4"
9936,"2025-02-28",451,2,255.98,4,3,3,"4,3,3"
2226,"2025-02-28",451,6,940.94,4,5,5,"4,5,5"
17065,"2025-02-28",451,2,158.13,4,3,3,"4,3,3"
17732,"2025-03-01",450,2,267.48,4,3,4,"4,3,4"
7633,"2025-03-01",450,3,498.15,4,5,5,"4,5,5"
10387,"2025-03-01",450,1,8.15,4,1,1,"4,1,1"
12887,"2025-03-01",450,3,307.99,4,5,4,"4,5,4"
18875,"2025-03-01",450,1,193.24,4,1,3,"4,1,3"
14492,"2025-03-01",450,1,232.67,4,1,3,"4,1,3"
5391,"2025-03-01",450,2,792.72,4,4,5,"4,4,5"
19332,"2025-03-01",450,2,301.14,4,4,4,"4,4,4"
8805,"2025-03-01",450,1,212.90,4,1,3,"4,1,3"
10556,"2025-03-01",450,2,39.74,4,2,1,"4,2,1"
2784,"2025-03-01",450,3,319.55,4,5,4,"4,5,4"
17875,"2025-03-02",449,1,130.26,4,2,2,"4,2,2"
4215,"2025-03-02",449,2,105.20,4,3,2,"4,3,2"
7667,"2025-03-02",449,2,198.49,4,3,3,"4,3,3"
1406,"2025-03-02",449,5,1488.66,4,5,5,"4,5,5"
9696,"2025-03-02",449,3,221.47,4,5,3,"4,5,3"
3872,"2025-03-02",449,1,187.56,4,1,3,"4,1,3"
1630,"2025-03-02",449,4,373.77,4,5,4,"4,5,4"
15205,"2025-03-02",449,1,397.10,4,1,4,"4,1,4"
12592,"2025-03-02",449,3,232.30,4,5,3,"4,5,3"
17640,"2025-03-02",449,2,266.45,4,3,4,"4,3,4"
19359,"2025-03-02",449,3,164.05,4,4,3,"4,4,3"
8751,"2025-03-02",449,3,632.66,4,5,5,"4,5,5"
10376,"2025-03-02",449,1,74.16,4,2,2,"4,2,2"
19579,"2025-03-02",449,5,485.50,4,5,5,"4,5,5"
2018,"2025-03-02",449,2,793.08,4,4,5,"4,4,5"
11481,"2025-03-02",449,4,504.67,4,5,5,"4,5,5"
16624,"2025-03-02",449,6,660.76,4,5,5,"4,5,5"
5902,"2025-03-03",448,4,489.70,4,5,5,"4,5,5"
10270,"2025-03-03",448,3,792.17,4,5,5,"4,5,5"
5848,"2025-03-03",448,3,277.38,4,4,4,"4,4,4"
10634,"2025-03-03",448,3,276.50,4,4,4,"4,4,4"
15335,"2025-03-03",448,3,773.37,4,4,5,"4,4,5"
8863,"2025-03-03",448,3,334.49,4,4,4,"4,4,4"
6743,"2025-03-03",448,4,502.51,4,5,5,"4,5,5"
10488,"2025-03-03",448,1,109.28,4,2,2,"4,2,2"
8253,"2025-03-03",448,2,253.98,4,3,3,"4,3,3"
10561,"2025-03-03",448,4,235.81,4,5,3,"4,5,3"
5218,"2025-03-04",447,1,229.34,4,1,3,"4,1,3"
3182,"2025-03-04",447,1,219.71,4,1,3,"4,1,3"
1937,"2025-03-04",447,3,901.08,4,5,5,"4,5,5"
12914,"2025-03-04",447,3,216.35,4,5,3,"4,5,3"
16911,"2025-03-04",447,2,209.47,4,3,3,"4,3,3"
